Crosswalk,CurbRamp,NoCurbRamp,NoSidewalk,Obstacle,Other,Signal,SurfaceProblem,lat,lon
0,0,0,0,5,0,0,0,41.854187,-87.625046
0,0,0,0,0,0,0,5,41.85419,-87.693146
0,1,0,0,0,0,0,0,41.85419,-87.62565
1,1,0,0,0,0,0,0,41.854195,-87.663765
0,0,0,0,5,0,0,0,41.854195,-87.62492
0,1,0,0,0,0,0,0,41.854195,-87.66113
0,1,0,0,0,0,0,0,41.854202,-87.66423
0,1,0,0,0,0,0,0,41.854202,-87.6245
0,1,0,0,0,0,0,0,41.854202,-87.66406
1,0,0,0,0,0,0,0,41.854202,-87.663605
0,0,0,0,0,0,0,4,41.854206,-87.69423
0,1,0,0,0,0,0,0,41.854206,-87.661285
0,1,0,0,0,0,0,0,41.85421,-87.62536
2,0,0,0,0,0,0,0,41.854214,-87.62384
1,0,0,0,0,0,0,0,41.854214,-87.661285
0,1,0,0,0,0,0,0,41.854218,-87.623955
0,1,0,0,0,0,0,0,41.854218,-87.62375
2,0,0,0,0,0,0,0,41.85422,-87.664246
1,0,0,0,0,0,0,0,41.85422,-87.66405
0,1,0,0,0,0,0,0,41.85422,-87.622154
0,1,0,0,0,0,0,0,41.854225,-87.6224
0,1,0,0,0,0,0,0,41.854237,-87.62398
0,1,0,0,0,0,0,0,41.854237,-87.62211
1,0,0,0,0,0,0,0,41.85424,-87.62537
2,0,0,0,0,0,0,0,41.85424,-87.622215
0,1,0,0,0,0,0,0,41.85424,-87.663605
1,0,0,0,0,0,0,0,41.85424,-87.66113
0,1,0,0,0,0,0,0,41.854244,-87.62372
0,1,0,0,0,0,0,0,41.854248,-87.622345
0,1,0,0,0,0,0,0,41.854248,-87.66404
0,1,0,0,0,0,0,0,41.85425,-87.66426
0,1,0,0,0,0,0,0,41.85425,-87.62242
0,3,0,0,0,0,0,0,41.85425,-87.62076
0,1,0,0,0,0,0,0,41.854256,-87.6221
0,4,0,0,0,0,0,0,41.854256,-87.62063
0,1,0,0,0,0,0,0,41.85426,-87.66377
1,0,0,0,0,0,0,0,41.854263,-87.62568
0,1,0,0,0,0,0,0,41.854263,-87.71519
5,0,0,0,0,0,0,0,41.854263,-87.62069
0,3,0,0,0,0,0,0,41.854267,-87.690735
0,1,0,0,0,0,0,0,41.854267,-87.62235
0,0,2,0,0,0,0,0,41.854267,-87.64562
0,1,0,0,0,0,0,0,41.854267,-87.66364
0,0,0,0,5,0,0,0,41.85427,-87.619026
0,1,0,0,0,0,0,0,41.85427,-87.716354
0,2,0,0,0,0,0,0,41.854275,-87.690506
0,0,0,0,0,0,0,2,41.85428,-87.69306
1,0,0,0,0,0,0,0,41.85428,-87.619095
0,4,0,0,0,0,0,0,41.85428,-87.62059
0,1,0,0,0,0,0,0,41.85428,-87.61916
0,3,0,0,0,0,0,0,41.85428,-87.62081
1,0,0,0,0,0,0,0,41.854282,-87.71632
1,0,0,0,0,0,0,0,41.854282,-87.66369
2,0,0,0,0,0,0,0,41.85429,-87.624
0,3,0,0,0,0,0,0,41.85429,-87.62083
0,1,0,0,0,0,0,0,41.85429,-87.66374
0,1,0,0,0,0,0,0,41.854294,-87.66116
2,0,0,0,0,0,0,0,41.854294,-87.62371
0,1,0,0,0,0,0,0,41.854298,-87.66418
0,1,0,0,0,0,0,0,41.854298,-87.62217
0,4,0,0,0,0,0,0,41.854298,-87.619545
0,0,0,3,0,0,0,0,41.8543,-87.69071
0,1,0,0,0,0,0,0,41.8543,-87.62241
0,1,0,0,0,0,0,0,41.854305,-87.625374
0,1,0,0,0,0,0,0,41.854305,-87.66412
1,0,0,0,0,0,0,0,41.854305,-87.622406
0,1,0,0,0,0,0,0,41.854305,-87.619194
0,1,0,0,0,0,0,0,41.854305,-87.619
0,1,0,0,0,0,0,0,41.85431,-87.66132
1,0,0,0,0,0,0,0,41.85431,-87.62214
1,0,0,0,0,0,0,0,41.85431,-87.715096
0,0,0,0,0,0,0,3,41.85431,-87.65164
0,1,0,0,0,0,0,0,41.854313,-87.622185
2,0,0,0,0,0,0,0,41.854313,-87.66414
0,3,0,0,0,0,0,0,41.854317,-87.690704
0,0,0,0,0,0,0,2,41.854317,-87.66152
0,2,0,0,0,0,0,0,41.85432,-87.690506
0,1,0,0,0,0,0,0,41.85432,-87.66129
0,1,0,0,0,0,0,0,41.85432,-87.62566
0,1,0,0,0,0,0,0,41.85432,-87.716225
1,0,0,0,0,0,0,0,41.854324,-87.66122
1,0,0,0,0,0,0,0,41.854324,-87.62059
1,0,0,0,0,0,0,0,41.85433,-87.620834
1,0,0,0,0,0,0,0,41.854332,-87.62225
1,0,0,0,0,0,0,0,41.854332,-87.62072
0,1,0,0,0,0,0,0,41.85434,-87.625404
0,4,0,0,0,0,0,0,41.85434,-87.62399
1,0,0,0,0,0,0,0,41.854343,-87.62553
0,1,0,0,0,0,0,0,41.854343,-87.62392
0,1,0,0,0,0,0,0,41.854347,-87.62371
0,1,0,0,0,0,0,0,41.854347,-87.62565
1,0,0,0,0,0,0,0,41.854347,-87.715195
1,0,0,0,0,0,0,0,41.854355,-87.6192
0,0,0,0,3,0,0,0,41.85436,-87.62364
0,1,0,0,0,0,0,0,41.85436,-87.6221
0,1,0,0,0,0,0,0,41.85436,-87.622375
0,1,0,0,0,0,0,0,41.854366,-87.623726
2,0,0,0,0,0,0,0,41.85437,-87.62384
0,2,0,0,0,0,0,0,41.85438,-87.620605
0,1,0,0,0,0,0,0,41.854385,-87.622116
0,1,0,0,0,0,0,0,41.85439,-87.62059
0,0,3,0,0,0,0,0,41.85439,-87.62147
2,0,0,0,0,0,0,0,41.85439,-87.62222
0,1,0,0,0,0,0,0,41.854393,-87.6208
0,1,0,0,0,0,0,0,41.854393,-87.62083
0,4,0,0,0,0,0,0,41.8544,-87.62155
0,1,0,0,0,0,0,0,41.854404,-87.62075
0,1,0,0,0,0,0,0,41.85441,-87.6192
0,1,0,0,0,0,0,0,41.85441,-87.62063
0,0,0,0,0,0,0,5,41.85441,-87.69321
0,1,0,0,0,0,0,0,41.854412,-87.62076
2,0,0,0,0,0,0,0,41.854416,-87.6207
0,1,0,0,0,0,0,0,41.85442,-87.62061
0,0,0,0,0,0,0,2,41.85442,-87.69053
0,0,0,0,3,0,0,0,41.854427,-87.625374
0,1,0,0,0,0,0,0,41.854427,-87.619156
0,0,0,0,0,0,0,5,41.8545,-87.69437
1,0,0,0,0,0,0,0,41.854515,-87.715195
1,0,0,0,0,0,0,0,41.85461,-87.71519
0,4,0,0,0,0,0,0,41.854637,-87.69303
0,0,0,0,0,0,0,4,41.854652,-87.69316
0,2,0,0,0,0,0,0,41.85466,-87.69298
0,1,0,0,0,0,0,0,41.854668,-87.71516
0,1,0,0,0,0,0,0,41.85467,-87.690704
3,0,0,0,0,0,0,0,41.85467,-87.69063
0,2,0,0,0,0,0,0,41.85467,-87.69056
0,0,0,5,0,0,0,0,41.854675,-87.68961
0,2,0,0,0,0,0,0,41.85469,-87.71501
0,1,0,0,0,0,0,0,41.854706,-87.69073
1,0,0,0,0,0,0,0,41.854717,-87.692986
1,0,0,0,0,0,0,0,41.854744,-87.690735
0,1,0,0,0,0,0,0,41.854763,-87.69299
0,2,0,0,0,0,0,0,41.85479,-87.69073
0,0,0,0,0,0,0,2,41.85492,-87.620804
0,3,0,0,0,0,0,0,41.854984,-87.71884
0,3,0,0,0,0,0,0,41.85501,-87.71868
1,0,0,0,0,0,0,0,41.855064,-87.71889
0,1,0,0,0,0,0,0,41.85508,-87.66378
0,0,0,0,0,0,0,5,41.85511,-87.69432
0,1,0,0,0,0,0,0,41.855114,-87.71889
0,3,0,0,0,0,0,0,41.855114,-87.71869
0,1,0,0,0,0,0,0,41.85512,-87.66376
0,3,0,0,0,0,0,0,41.855137,-87.718735
0,0,0,0,0,0,0,3,41.85516,-87.69442
2,0,0,0,0,0,0,0,41.85517,-87.66368
0,0,0,0,0,0,0,3,41.85518,-87.693016
0,2,0,0,0,0,0,0,41.855183,-87.66353
0,1,0,0,0,0,0,0,41.855186,-87.71251
0,0,2,0,0,0,0,0,41.855194,-87.66361
0,0,0,0,2,0,0,0,41.855194,-87.66337
0,0,0,0,0,0,0,4,41.855194,-87.66363
3,0,0,0,0,0,0,0,41.855198,-87.663475
0,0,0,0,0,0,0,3,41.85521,-87.62083
1,0,0,0,0,0,0,0,41.855236,-87.71247
0,1,0,0,0,0,0,0,41.85532,-87.6944
0,0,0,0,0,0,0,2,41.85532,-87.690544
0,1,0,0,0,0,0,0,41.855328,-87.694275
1,0,0,0,0,0,0,0,41.855343,-87.69431
1,0,0,0,0,0,0,0,41.85538,-87.625534
0,0,0,0,0,0,0,3,41.855385,-87.66342
0,2,0,0,0,0,0,0,41.85539,-87.62546
0,1,0,0,0,0,0,0,41.855396,-87.64827
0,1,0,0,0,0,0,0,41.855404,-87.62569
0,1,0,0,0,0,0,0,41.855408,-87.648155
1,0,0,0,0,0,0,0,41.855408,-87.64821
0,1,0,0,0,0,0,0,41.85541,-87.62566
1,0,0,0,0,0,0,0,41.855415,-87.62072
0,1,0,0,0,0,0,0,41.855423,-87.6254
0,1,0,0,0,0,0,0,41.855423,-87.623985
1,0,0,0,0,0,0,0,41.855423,-87.64848
0,1,0,0,0,0,0,0,41.855427,-87.6207
0,0,0,0,3,0,0,0,41.85543,-87.622086
0,1,0,0,0,0,0,0,41.855434,-87.62238
2,0,0,0,0,0,0,0,41.855442,-87.62229
0,1,0,0,0,0,0,0,41.855442,-87.62401
0,0,0,0,0,0,0,5,41.855446,-87.693726
0,1,0,0,0,0,0,0,41.85545,-87.62213
0,2,0,0,0,0,0,0,41.855453,-87.64838
1,0,0,0,0,0,0,0,41.855457,-87.6254
1,0,0,0,0,0,0,0,41.85546,-87.6257
0,1,0,0,0,0,0,0,41.855465,-87.62211
0,1,0,0,0,0,0,0,41.855476,-87.620766
0,1,0,0,0,0,0,0,41.855488,-87.62063
0,1,0,0,0,0,0,0,41.855495,-87.620804
0,1,0,0,0,0,0,0,41.855503,-87.625404
0,0,0,0,1,0,0,0,41.855503,-87.62212
0,1,0,0,0,0,0,0,41.855507,-87.62544
1,0,0,0,0,0,0,0,41.85551,-87.622116
0,2,0,0,0,0,0,0,41.855515,-87.6257
1,0,0,0,0,0,0,0,41.85552,-87.625534
0,3,0,0,0,0,0,0,41.855534,-87.63897
1,0,0,0,0,0,0,0,41.855534,-87.62083
0,0,0,0,0,0,0,5,41.855534,-87.69303
0,1,0,0,0,0,0,0,41.85554,-87.62565
0,1,0,0,0,0,0,0,41.85554,-87.62545
0,0,0,0,5,0,0,0,41.85554,-87.69131
0,5,0,0,0,0,0,0,41.855545,-87.69303
0,0,0,0,5,0,0,0,41.85555,-87.69164
0,1,0,0,0,0,0,0,41.855553,-87.62401
0,1,0,0,0,0,0,0,41.855553,-87.62374
0,0,0,5,0,0,0,0,41.855553,-87.69284
0,0,0,5,0,0,0,0,41.855553,-87.69172
0,5,0,0,0,0,0,0,41.855556,-87.692505
0,3,0,0,0,0,0,0,41.855568,-87.69321
0,1,0,0,0,0,0,0,41.85557,-87.6221
0,1,0,0,0,0,0,0,41.855576,-87.623764
0,1,0,0,0,0,0,0,41.855576,-87.62399
0,0,0,0,0,0,0,4,41.855576,-87.69107
0,0,0,4,0,0,0,0,41.85558,-87.691345
0,1,0,0,0,0,0,0,41.855583,-87.620834
0,0,0,0,0,0,0,3,41.855587,-87.693184
0,0,0,3,0,0,0,0,41.85559,-87.693504
2,0,0,0,0,0,0,0,41.855595,-87.62225
0,0,0,0,0,0,0,4,41.8556,-87.690956
0,1,0,0,0,0,0,0,41.855606,-87.620735
0,0,0,0,4,0,0,0,41.855606,-87.69074
0,0,0,0,0,0,0,3,41.855618,-87.690735
1,0,0,0,0,0,0,0,41.85562,-87.638985
0,0,0,5,0,0,0,0,41.855633,-87.69205
0,3,0,0,0,0,0,0,41.855637,-87.638756
0,2,0,0,0,0,0,0,41.855667,-87.69303
0,1,0,0,0,0,0,0,41.855675,-87.63875
0,2,0,0,0,0,0,0,41.85568,-87.693214
0,2,0,0,0,0,0,0,41.85569,-87.63896
0,0,0,5,0,0,0,0,41.855694,-87.63871
0,0,0,5,0,0,0,0,41.855694,-87.69312
0,0,0,0,3,0,0,0,41.855698,-87.66288
0,0,0,5,0,0,0,0,41.85573,-87.69057
0,1,0,0,0,0,0,0,41.8558,-87.63876
0,0,0,0,0,0,0,1,41.855892,-87.62246
0,0,0,0,0,0,0,5,41.85591,-87.690735
0,3,0,0,0,0,0,0,41.855965,-87.66274
1,0,0,0,0,0,0,0,41.85597,-87.66282
0,1,0,0,0,0,0,0,41.85598,-87.648315
0,1,0,0,0,0,0,0,41.855984,-87.66135
0,1,0,0,0,0,0,0,41.855988,-87.662865
0,0,0,0,0,0,0,3,41.855988,-87.661865
0,1,0,0,0,0,0,0,41.855995,-87.66261
0,1,0,0,0,0,0,0,41.855995,-87.6612
0,0,0,0,0,0,0,3,41.856003,-87.66228
0,1,0,0,0,0,0,0,41.856003,-87.64828
1,0,0,0,0,0,0,0,41.856007,-87.661255
0,0,0,0,2,0,0,0,41.856007,-87.66258
0,0,0,0,4,0,0,0,41.856007,-87.62243
0,1,0,0,0,0,0,0,41.85601,-87.66138
0,1,0,0,0,0,0,0,41.856014,-87.66117
2,0,0,0,0,0,0,0,41.856014,-87.6483
1,0,0,0,0,0,0,0,41.85604,-87.66285
1,0,0,0,0,0,0,0,41.85605,-87.662506
1,0,0,0,0,0,0,0,41.856052,-87.66118
0,1,0,0,0,0,0,0,41.85606,-87.64834
1,0,0,0,0,0,0,0,41.856064,-87.66138
0,1,0,0,0,0,0,0,41.856094,-87.66251
0,1,0,0,0,0,0,0,41.8561,-87.6628
1,0,0,0,0,0,0,0,41.856106,-87.66261
0,1,0,0,0,0,0,0,41.856113,-87.66136
0,1,0,0,0,0,0,0,41.85612,-87.66118
0,1,0,0,0,0,0,0,41.856125,-87.66258
0,1,0,0,0,0,0,0,41.856133,-87.66133
0,1,0,0,0,0,0,0,41.856136,-87.6627
0,1,0,0,0,0,0,0,41.856136,-87.661194
1,0,0,0,0,0,0,0,41.85614,-87.66126
0,0,0,0,0,0,0,4,41.856144,-87.66212
0,1,0,0,0,0,0,0,41.856216,-87.620636
0,0,0,0,0,0,0,3,41.85623,-87.63901
0,0,0,0,0,0,0,1,41.856335,-87.638794
0,0,0,0,0,0,0,1,41.856377,-87.62246
0,0,0,0,0,0,0,2,41.856384,-87.639046
0,3,0,0,0,0,0,0,41.856422,-87.62731
1,0,0,0,0,0,0,0,41.856457,-87.62722
0,1,0,0,0,0,0,0,41.85646,-87.62708
0,0,0,0,0,0,0,3,41.856476,-87.63904
1,0,0,0,0,0,0,0,41.856476,-87.62739
0,0,0,0,0,0,0,1,41.856483,-87.62249
1,0,0,0,0,0,0,0,41.856506,-87.63021
0,1,0,0,0,0,0,0,41.85651,-87.63029
0,1,0,0,0,0,0,0,41.856514,-87.630104
0,1,0,0,0,0,0,0,41.856533,-87.63031
0,1,0,0,0,0,0,0,41.856537,-87.63008
0,1,0,0,0,0,0,0,41.85654,-87.62744
1,0,0,0,0,0,0,0,41.856586,-87.63008
2,0,0,0,0,0,0,0,41.8566,-87.6303
0,0,0,0,0,0,0,3,41.856617,-87.63902
0,1,0,0,0,0,0,0,41.85665,-87.63009
0,1,0,0,0,0,0,0,41.85665,-87.63032
0,1,0,0,0,0,0,0,41.856667,-87.630295
1,0,0,0,0,0,0,0,41.856667,-87.63018
0,0,0,0,0,0,0,3,41.856686,-87.622475
0,2,0,0,0,0,0,0,41.856724,-87.64177
2,0,0,0,0,0,0,0,41.85675,-87.64186
0,2,0,0,0,0,0,0,41.856754,-87.64175
1,0,0,0,0,0,0,0,41.856754,-87.66864
0,1,0,0,0,0,0,0,41.856773,-87.668686
0,1,0,0,0,0,0,0,41.856796,-87.66856
0,2,0,0,0,0,0,0,41.856796,-87.64193
0,0,0,0,0,0,0,2,41.856808,-87.668564
2,1,0,0,0,0,0,0,41.85682,-87.66855
1,0,0,0,0,0,0,0,41.85683,-87.66874
1,0,0,0,0,0,0,0,41.856853,-87.64183
0,1,0,0,0,0,0,0,41.85687,-87.64177
0,0,0,0,0,0,0,2,41.85687,-87.62086
0,1,0,0,0,0,0,0,41.856903,-87.668526
0,4,0,0,0,0,0,0,41.856907,-87.66874
0,0,0,0,0,0,0,1,41.85692,-87.63883
5,0,0,0,0,0,0,0,41.856937,-87.658844
0,1,0,0,0,0,0,0,41.85696,-87.65896
1,0,0,0,0,0,0,0,41.857014,-87.65895
0,0,0,0,0,0,0,4,41.857037,-87.638985
0,0,0,0,0,0,0,1,41.857048,-87.62085
0,1,0,0,0,0,0,0,41.857063,-87.65895
1,0,0,0,0,0,0,0,41.857105,-87.71385
0,0,0,0,0,0,0,2,41.857147,-87.63902
1,0,0,0,0,0,0,0,41.85719,-87.71262
0,0,0,0,0,0,0,2,41.85734,-87.63905
0,1,0,0,0,0,0,0,41.857376,-87.66877
0,1,0,0,0,0,0,0,41.85743,-87.66876
0,1,0,0,0,0,0,0,41.857502,-87.64385
0,0,0,0,4,0,0,0,41.857502,-87.630295
2,0,0,0,0,0,0,0,41.857517,-87.64381
0,1,0,0,0,0,0,0,41.85752,-87.64387
1,0,0,0,0,0,0,0,41.857525,-87.64288
0,1,0,0,0,0,0,0,41.857525,-87.64293
0,1,0,0,0,0,0,0,41.85753,-87.64376
0,1,0,0,0,0,0,0,41.857533,-87.6194
2,0,0,0,0,0,0,0,41.857548,-87.63898
0,1,0,0,0,0,0,0,41.857548,-87.64284
0,0,0,0,4,0,0,0,41.85756,-87.63879
1,0,0,0,0,0,0,0,41.857574,-87.64392
0,3,0,0,0,0,0,0,41.857574,-87.63909
0,1,0,0,0,0,0,0,41.85758,-87.642975
0,2,0,0,0,0,0,0,41.857586,-87.6388
1,0,0,0,0,0,0,0,41.857586,-87.643745
0,1,0,0,0,0,0,0,41.857586,-87.67608
1,0,0,0,0,0,0,0,41.85759,-87.64299
0,0,0,0,5,0,0,0,41.857594,-87.63849
1,0,0,0,0,0,0,0,41.857597,-87.64283
1,0,0,0,0,0,0,0,41.8576,-87.676
0,1,0,0,0,0,0,0,41.8576,-87.67611
0,1,0,0,0,0,0,0,41.8576,-87.67593
0,0,0,0,5,0,0,0,41.8576,-87.63819
0,0,0,0,5,0,0,0,41.857605,-87.6379
0,3,0,0,0,0,0,0,41.857628,-87.63785
0,0,0,0,2,0,0,0,41.85764,-87.6301
0,1,0,0,0,0,0,0,41.857643,-87.643776
0,0,0,0,2,0,0,0,41.857643,-87.63035
1,0,0,0,0,0,0,0,41.85766,-87.63908
0,1,0,0,0,0,0,0,41.857662,-87.64388
3,0,0,0,0,0,0,0,41.857662,-87.64383
1,0,0,0,0,0,0,0,41.857666,-87.638794
1,0,0,0,0,0,0,0,41.857666,-87.67589
1,0,0,0,0,0,0,0,41.85767,-87.67611
0,1,0,0,0,0,0,0,41.857674,-87.64386
0,1,0,0,0,0,0,0,41.857677,-87.66873
0,0,2,0,0,0,0,0,41.857677,-87.642815
0,1,0,0,0,0,0,0,41.857677,-87.66858
1,0,0,0,0,0,0,0,41.857685,-87.642876
0,1,0,0,0,0,0,0,41.857685,-87.64294
0,1,0,0,0,0,0,0,41.857693,-87.63011
2,0,0,0,0,0,0,0,41.857697,-87.637856
0,1,0,0,0,0,0,0,41.857697,-87.66877
0,1,0,0,0,0,0,0,41.8577,-87.66855
1,0,0,0,0,0,0,0,41.8577,-87.630226
0,1,0,0,0,0,0,0,41.8577,-87.63034
1,0,0,0,0,0,0,0,41.857708,-87.638794
1,0,0,0,0,0,0,0,41.857708,-87.66867
0,0,0,0,4,0,0,0,41.857708,-87.62966
0,0,0,0,4,0,0,0,41.857716,-87.62953
0,0,0,0,0,0,0,2,41.857723,-87.62935
0,1,0,0,0,0,0,0,41.857723,-87.67611
1,0,0,0,0,0,0,0,41.857727,-87.6272
0,0,0,0,5,0,0,0,41.857727,-87.627914
0,1,0,0,0,0,0,0,41.85774,-87.675896
0,0,0,0,0,0,0,2,41.857742,-87.62688
0,1,0,0,0,0,0,0,41.857742,-87.62706
0,1,0,0,0,0,0,0,41.857746,-87.67609
1,0,0,0,0,0,0,0,41.85775,-87.66878
1,0,0,0,0,0,0,0,41.857754,-87.67599
0,1,0,0,0,0,0,0,41.857754,-87.67592
0,1,0,0,0,0,0,0,41.857754,-87.62732
0,3,0,0,0,0,0,0,41.857758,-87.639084
0,0,0,0,3,0,0,0,41.857758,-87.638756
0,1,0,0,0,0,0,0,41.857758,-87.62704
0,0,0,0,5,0,0,0,41.857758,-87.63819
1,0,0,0,0,0,0,0,41.857758,-87.66854
0,2,0,0,0,0,0,0,41.85776,-87.6388
0,0,0,0,2,0,0,0,41.85776,-87.62634
0,0,0,0,5,0,0,0,41.85776,-87.63848
0,0,0,0,2,0,0,0,41.857765,-87.62618
0,3,0,0,0,0,0,0,41.857765,-87.63785
1,0,0,0,0,0,0,0,41.85777,-87.63777
0,0,0,0,5,0,0,0,41.85777,-87.63789
2,0,0,0,0,0,0,0,41.85777,-87.630325
2,0,0,0,0,0,0,0,41.857773,-87.63895
0,0,0,0,0,0,0,2,41.857773,-87.6266
0,1,0,0,0,0,0,0,41.857773,-87.62574
0,0,0,0,0,0,0,4,41.857773,-87.674904
0,1,0,0,0,0,0,0,41.857777,-87.6377
1,0,0,0,0,0,0,0,41.857777,-87.630104
1,0,0,0,0,0,0,0,41.857777,-87.62558
0,1,0,0,0,0,0,0,41.85778,-87.62548
0,0,0,0,0,0,0,1,41.85778,-87.625435
2,0,0,0,0,0,0,0,41.857788,-87.62399
0,1,0,0,0,0,0,0,41.857788,-87.62578
0,1,0,0,0,0,0,0,41.857788,-87.62545
0,1,0,0,0,0,0,0,41.85779,-87.63768
0,0,0,0,4,0,0,0,41.8578,-87.6225
0,1,0,0,0,0,0,0,41.857803,-87.66857
0,1,0,0,0,0,0,0,41.857807,-87.66876
0,2,0,0,0,0,0,0,41.85781,-87.62407
0,3,0,0,0,0,0,0,41.85781,-87.62379
1,0,0,0,0,0,0,0,41.85781,-87.62732
0,1,0,0,0,0,0,0,41.857815,-87.668594
1,0,0,0,0,0,0,0,41.857815,-87.62584
0,0,0,0,4,0,0,0,41.857815,-87.62379
2,0,0,0,0,0,0,0,41.85782,-87.62237
0,0,0,0,0,0,0,1,41.85782,-87.6225
0,1,0,0,0,0,0,0,41.857822,-87.668724
1,0,0,0,0,0,0,0,41.857826,-87.668655
0,1,0,0,0,0,0,0,41.85783,-87.622185
0,2,0,0,0,0,0,0,41.85783,-87.62249
1,0,0,0,0,0,0,0,41.857834,-87.62702
1,0,0,0,0,0,0,0,41.857838,-87.62546
0,0,0,0,0,0,0,1,41.857838,-87.62735
0,1,0,0,0,0,0,0,41.85784,-87.620705
0,0,0,0,0,0,0,1,41.85784,-87.61992
0,1,0,0,0,0,0,0,41.857845,-87.62219
0,1,0,0,0,0,0,0,41.857845,-87.63011
0,1,0,0,0,0,0,0,41.857845,-87.63036
0,1,0,0,0,0,0,0,41.857857,-87.657555
0,1,0,0,0,0,0,0,41.85786,-87.63013
1,0,0,0,0,0,0,0,41.85786,-87.65159
0,1,0,0,0,0,0,0,41.85786,-87.63033
0,1,0,0,0,0,0,0,41.857864,-87.62066
2,0,0,0,0,0,0,0,41.857864,-87.623795
0,1,0,0,0,0,0,0,41.857864,-87.65775
1,0,0,0,0,0,0,0,41.857864,-87.63023
1,1,0,0,0,0,0,0,41.85787,-87.62079
1,0,0,0,0,0,0,0,41.85787,-87.65765
0,1,0,0,0,0,0,0,41.857872,-87.62086
0,0,0,0,0,0,0,1,41.857876,-87.62015
2,0,0,0,0,0,0,0,41.857883,-87.62409
0,0,0,0,0,0,0,1,41.85789,-87.62577
1,0,0,0,0,0,0,0,41.85789,-87.6225
0,3,0,0,0,0,0,0,41.857895,-87.62734
1,0,0,0,0,0,0,0,41.857895,-87.62717
0,0,0,0,3,0,0,0,41.85791,-87.62735
0,1,0,0,0,0,0,0,41.857914,-87.62575
0,3,0,0,0,0,0,0,41.85792,-87.627045
0,0,0,0,3,0,0,0,41.85792,-87.62545
1,0,0,0,0,0,0,0,41.857925,-87.620674
0,0,0,0,0,0,0,2,41.857925,-87.626236
1,0,0,0,0,0,0,0,41.857925,-87.62087
0,1,0,0,0,0,0,0,41.85793,-87.62577
0,1,0,0,0,0,0,0,41.85793,-87.625725
0,0,0,0,0,0,0,2,41.85793,-87.626144
0,0,0,0,4,0,0,0,41.85793,-87.627014
0,3,0,0,0,0,0,0,41.857933,-87.62547
1,0,0,0,0,0,0,0,41.857937,-87.65775
0,0,0,0,0,0,0,1,41.857937,-87.61965
0,1,0,0,0,0,0,0,41.85794,-87.625755
0,0,0,0,0,0,0,1,41.85794,-87.62704
1,0,0,0,0,0,0,0,41.85794,-87.65754
1,0,0,0,0,0,0,0,41.857944,-87.6256
0,0,0,0,0,0,0,2,41.85795,-87.62525
0,2,0,0,0,0,0,0,41.857952,-87.62381
0,0,0,0,0,0,0,1,41.857952,-87.62505
0,1,0,0,0,0,0,0,41.85796,-87.62408
2,0,0,0,0,0,0,0,41.85796,-87.62394
0,1,0,0,0,0,0,0,41.857967,-87.622185
0,0,0,0,0,0,0,2,41.857967,-87.62481
0,1,0,0,0,0,0,0,41.85797,-87.620674
2,0,0,0,0,0,0,0,41.857975,-87.622345
0,0,0,0,0,0,0,3,41.857975,-87.62384
0,1,0,0,0,0,0,0,41.857975,-87.62088
0,1,0,0,0,0,0,0,41.857975,-87.622215
0,0,0,0,3,0,0,0,41.85798,-87.62375
0,2,0,0,0,0,0,0,41.85798,-87.62249
0,0,0,0,0,0,0,1,41.85799,-87.62251
0,2,0,0,0,0,0,0,41.857994,-87.62243
0,0,0,0,0,0,0,1,41.857994,-87.62307
0,0,0,0,0,0,0,2,41.857998,-87.62005
0,1,0,0,0,0,0,0,41.858,-87.620705
1,0,0,0,0,0,0,0,41.858,-87.62076
0,1,0,0,0,0,0,0,41.858006,-87.620834
0,1,0,0,0,0,0,0,41.858013,-87.657555
0,1,0,0,0,0,0,0,41.858013,-87.65775
0,0,0,0,5,0,0,0,41.858017,-87.63909
1,0,0,0,0,0,0,0,41.85802,-87.65765
1,0,0,0,0,0,0,0,41.858025,-87.65173
0,1,0,0,0,0,0,0,41.85803,-87.64372
0,0,3,0,0,0,0,0,41.858063,-87.64387
1,0,0,0,0,0,0,0,41.858078,-87.65137
0,0,0,0,3,0,0,0,41.85808,-87.62702
0,0,0,0,0,0,0,2,41.85818,-87.627045
0,1,0,0,0,0,0,0,41.858208,-88.01726
0,1,0,0,0,0,0,0,41.858273,-88.01702
0,1,0,0,0,0,0,0,41.85831,-88.017235
0,0,0,0,4,0,0,0,41.85832,-87.67614
0,1,0,0,0,0,0,0,41.8584,-88.017006
0,0,0,0,2,0,0,0,41.85844,-87.62706
0,0,0,0,0,0,0,2,41.85845,-87.6238
4,0,0,0,0,0,0,0,41.85846,-87.67847
0,2,0,0,0,0,0,0,41.85847,-87.678535
0,0,0,0,5,0,0,0,41.85848,-87.66877
0,1,0,0,0,0,0,0,41.858498,-87.67611
0,2,0,0,0,0,0,0,41.8585,-87.67839
0,1,0,0,0,0,0,0,41.8585,-87.675934
1,0,0,0,0,0,0,0,41.858505,-87.676
0,1,0,0,0,0,0,0,41.858513,-87.676125
0,1,0,0,0,0,0,0,41.858524,-87.67592
1,0,0,0,0,0,0,0,41.858547,-87.67613
0,1,0,0,0,0,0,0,41.858578,-87.67613
1,0,0,0,0,0,0,0,41.858578,-87.67592
0,1,0,0,0,0,0,0,41.858593,-87.67612
4,0,0,0,0,0,0,0,41.85862,-87.66868
1,0,0,0,0,0,0,0,41.858635,-87.67602
